time,steam_players,multiplayer_players,looking_players,in_game_players,multiplayer_1h,multiplayer_24h
2020-06-02T01:45:00,7827.0,3605.0,956.0,2649.0,5674.0,64213.0
2020-06-02T01:50:00,7837.0,3548.0,919.0,2629.0,5566.0,64200.0
2020-06-02T01:55:00,7738.0,3490.0,883.0,2607.0,5446.0,64149.0
2020-06-02T02:00:00,7690.0,3372.0,842.0,2530.0,5391.0,64136.0
2020-06-02T02:05:00,7634.0,3364.0,877.0,2487.0,5345.0,64121.0
2020-06-02T02:10:00,7629.0,3339.0,843.0,2496.0,5272.0,64125.0
2020-06-02T02:15:00,7643.0,3282.0,868.0,2414.0,5221.0,64118.0
2020-06-02T02:20:00,7618.0,3271.0,877.0,2394.0,5175.0,64109.0
2020-06-02T02:25:00,7623.0,3280.0,852.0,2428.0,5095.0,64101.0
2020-06-02T02:30:00,7650.0,3289.0,862.0,2427.0,5060.0,64091.0
2020-06-02T02:35:00,7653.0,3237.0,837.0,2400.0,5004.0,64071.0
2020-06-02T02:40:00,7668.0,3249.0,871.0,2378.0,4974.0,64052.0
2020-06-02T02:45:00,7698.0,3221.0,897.0,2324.0,4970.0,64047.0
2020-06-02T02:50:00,7743.0,3204.0,894.0,2310.0,4900.0,64033.0
2020-06-02T02:55:00,7784.0,3202.0,935.0,2267.0,4863.0,64048.0
2020-06-02T03:00:00,7819.0,3202.0,894.0,2308.0,4790.0,64062.0
2020-06-02T03:05:00,7863.0,3192.0,874.0,2318.0,4788.0,64065.0
2020-06-02T03:10:00,7916.0,3179.0,862.0,2317.0,4739.0,64020.0
2020-06-02T03:15:00,7916.0,3157.0,913.0,2244.0,4698.0,64019.0
2020-06-02T03:20:00,7950.0,3167.0,909.0,2258.0,4690.0,64010.0
2020-06-02T03:25:00,8023.0,3166.0,914.0,2252.0,4708.0,63987.0
2020-06-02T03:30:00,8029.0,3155.0,908.0,2247.0,4708.0,63977.0
2020-06-02T03:35:00,8094.0,3172.0,976.0,2196.0,4692.0,63963.0
2020-06-02T03:40:00,8142.0,3160.0,954.0,2206.0,4697.0,63966.0
2020-06-02T03:45:00,8168.0,3175.0,933.0,2242.0,4691.0,63938.0
2020-06-02T03:50:00,8242.0,3149.0,942.0,2207.0,4683.0,63931.0
2020-06-02T03:55:00,8279.0,3177.0,951.0,2226.0,4709.0,63940.0
2020-06-02T04:00:00,8342.0,3219.0,955.0,2264.0,4738.0,63941.0
2020-06-02T04:05:00,8408.0,3281.0,949.0,2332.0,4773.0,63953.0
2020-06-02T04:10:00,8430.0,3302.0,972.0,2330.0,4799.0,63942.0
2020-06-02T04:15:00,8554.0,3352.0,937.0,2415.0,4809.0,63948.0
2020-06-02T04:20:00,8650.0,3369.0,948.0,2421.0,4824.0,63943.0
2020-06-02T04:25:00,8707.0,3439.0,970.0,2469.0,4890.0,63966.0
2020-06-02T04:30:00,8748.0,3434.0,974.0,2460.0,4921.0,63954.0
2020-06-02T04:35:00,8808.0,3488.0,991.0,2497.0,4948.0,63923.0
2020-06-02T04:40:00,8877.0,3534.0,992.0,2542.0,5009.0,63909.0
2020-06-02T04:45:00,8954.0,3594.0,1011.0,2583.0,5070.0,63906.0
2020-06-02T04:50:00,9031.0,3626.0,1048.0,2578.0,5095.0,63908.0
2020-06-02T04:55:00,9092.0,3638.0,1041.0,2597.0,5148.0,63903.0
2020-06-02T05:00:00,9208.0,3649.0,1054.0,2595.0,5204.0,63886.0
2020-06-02T05:05:00,9236.0,3682.0,1100.0,2582.0,5269.0,63887.0
2020-06-02T05:10:00,9319.0,3724.0,1073.0,2651.0,5314.0,63850.0
2020-06-02T05:15:00,9366.0,3737.0,1143.0,2594.0,5388.0,63882.0
2020-06-02T05:20:00,9378.0,3810.0,1118.0,2692.0,5469.0,63867.0
2020-06-02T05:25:00,9461.0,3808.0,1097.0,2711.0,5502.0,63842.0
2020-06-02T05:30:00,9524.0,3813.0,1096.0,2717.0,5532.0,63820.0
2020-06-02T05:35:00,9547.0,3817.0,1084.0,2733.0,5589.0,63794.0
2020-06-02T05:40:00,9568.0,3811.0,1105.0,2706.0,5635.0,63782.0
2020-06-02T05:45:00,9697.0,3897.0,1127.0,2770.0,5710.0,63777.0
2020-06-02T05:50:00,9761.0,3923.0,1102.0,2821.0,5746.0,63761.0
2020-06-02T05:55:00,9840.0,3997.0,1158.0,2839.0,5758.0,63741.0
2020-06-02T06:00:00,9912.0,3956.0,1179.0,2777.0,5767.0,63720.0
2020-06-02T06:05:00,9987.0,3936.0,1130.0,2806.0,5809.0,63711.0
2020-06-02T06:10:00,10071.0,3981.0,1114.0,2867.0,5880.0,63696.0
2020-06-02T06:15:00,10169.0,4046.0,1155.0,2891.0,5924.0,63683.0
2020-06-02T06:20:00,10270.0,4073.0,1154.0,2919.0,5992.0,63659.0
2020-06-02T06:25:00,10331.0,4075.0,1121.0,2954.0,5985.0,63632.0
2020-06-02T06:30:00,10438.0,4059.0,1101.0,2958.0,5994.0,63621.0
2020-06-02T06:35:00,10493.0,4148.0,1217.0,2931.0,6017.0,63601.0
2020-06-02T06:40:00,10632.0,4175.0,1193.0,2982.0,6017.0,63581.0
2020-06-02T06:45:00,10702.0,4180.0,1210.0,2970.0,6069.0,63564.0
2020-06-02T06:50:00,10826.0,4171.0,1265.0,2906.0,6141.0,63531.0
2020-06-02T06:55:00,10913.0,4199.0,1259.0,2940.0,6223.0,63512.0
2020-06-02T07:00:00,10955.0,4242.0,1212.0,3030.0,6239.0,63490.0
2020-06-02T07:05:00,11055.0,4259.0,1236.0,3023.0,6258.0,63452.0
2020-06-02T07:10:00,11120.0,4293.0,1213.0,3080.0,6317.0,63434.0
2020-06-02T07:15:00,11191.0,4367.0,1222.0,3145.0,6402.0,63423.0
2020-06-02T07:20:00,11284.0,4431.0,1184.0,3247.0,6465.0,63424.0
2020-06-02T07:25:00,11335.0,4421.0,1199.0,3222.0,6506.0,63406.0
2020-06-02T07:30:00,11494.0,4471.0,1323.0,3148.0,6581.0,63383.0
2020-06-02T07:35:00,11587.0,4562.0,1341.0,3221.0,6678.0,63365.0
2020-06-02T07:40:00,11726.0,4638.0,1264.0,3374.0,6767.0,63366.0
2020-06-02T07:45:00,11839.0,4664.0,1399.0,3265.0,6829.0,63380.0
2020-06-02T07:50:00,11964.0,4689.0,1333.0,3356.0,6878.0,63354.0
2020-06-02T07:55:00,12065.0,4722.0,1298.0,3424.0,6932.0,63356.0
2020-06-02T08:00:00,12103.0,4765.0,1361.0,3404.0,7002.0,63334.0
2020-06-02T08:05:00,12115.0,4793.0,1317.0,3476.0,7087.0,63339.0
2020-06-02T08:10:00,12268.0,4867.0,1375.0,3492.0,7182.0,63331.0
2020-06-02T08:15:00,12406.0,4942.0,1447.0,3495.0,7308.0,63340.0
2020-06-02T08:20:00,12563.0,5028.0,1487.0,3541.0,7423.0,63299.0
2020-06-02T08:25:00,12595.0,5103.0,1517.0,3586.0,7499.0,63302.0
2020-06-02T08:30:00,12708.0,5153.0,1472.0,3681.0,7559.0,63272.0
2020-06-02T08:35:00,12831.0,5192.0,1474.0,3718.0,7676.0,63247.0
2020-06-02T08:40:00,13007.0,5232.0,1545.0,3687.0,7804.0,63247.0
2020-06-02T08:45:00,13117.0,5338.0,1565.0,3773.0,7895.0,63272.0
2020-06-02T08:50:00,13221.0,5354.0,1555.0,3799.0,7947.0,63246.0
2020-06-02T08:55:00,13291.0,5409.0,1582.0,3827.0,8043.0,63228.0
2020-06-02T09:00:00,13497.0,5490.0,1575.0,3915.0,8153.0,63186.0
2020-06-02T09:05:00,13610.0,5524.0,1604.0,3920.0,8242.0,63153.0
2020-06-02T09:10:00,13710.0,5592.0,1612.0,3980.0,8309.0,63099.0
2020-06-02T09:15:00,13794.0,5687.0,1671.0,4016.0,8418.0,63079.0
2020-06-02T09:20:00,13915.0,5787.0,1670.0,4117.0,8486.0,63052.0
2020-06-02T09:25:00,13998.0,5800.0,1695.0,4105.0,8593.0,63020.0
2020-06-02T09:30:00,14061.0,5833.0,1657.0,4176.0,8682.0,62992.0
2020-06-02T09:35:00,14139.0,5939.0,1703.0,4236.0,8784.0,62949.0
2020-06-02T09:40:00,14266.0,5981.0,1633.0,4348.0,8830.0,62931.0
2020-06-02T09:45:00,14376.0,6006.0,1568.0,4438.0,8887.0,62872.0
2020-06-02T09:50:00,14372.0,5991.0,1555.0,4436.0,8935.0,62843.0
2020-06-02T09:55:00,14420.0,5924.0,1586.0,4338.0,8965.0,62799.0
2020-06-02T10:00:00,14416.0,5918.0,1570.0,4348.0,9016.0,62774.0
2020-06-02T10:05:00,14472.0,5975.0,1554.0,4421.0,9053.0,62693.0
2020-06-02T10:10:00,14552.0,6022.0,1623.0,4399.0,9175.0,62688.0
2020-06-02T10:15:00,14595.0,6113.0,1589.0,4524.0,9250.0,62636.0
2020-06-02T10:20:00,14616.0,6132.0,1656.0,4476.0,9361.0,62604.0
2020-06-02T10:25:00,14742.0,6140.0,1626.0,4514.0,9425.0,62597.0
2020-06-02T10:30:00,14785.0,6215.0,1593.0,4622.0,9490.0,62555.0
2020-06-02T10:35:00,14851.0,6265.0,1582.0,4683.0,9556.0,62520.0
2020-06-02T10:40:00,14913.0,6224.0,1673.0,4551.0,9603.0,62545.0
2020-06-02T10:45:00,14929.0,6287.0,1731.0,4556.0,9711.0,62507.0
2020-06-02T10:50:00,14918.0,6307.0,1705.0,4602.0,9796.0,62476.0
2020-06-02T10:55:00,14993.0,6314.0,1722.0,4592.0,9778.0,62430.0
2020-06-02T11:00:00,14905.0,6228.0,1683.0,4545.0,9796.0,62374.0
2020-06-02T11:05:00,14923.0,6244.0,1766.0,4478.0,9879.0,62377.0
2020-06-02T11:10:00,14948.0,6263.0,1736.0,4527.0,9907.0,62326.0
2020-06-02T11:15:00,14971.0,6327.0,1727.0,4600.0,10005.0,62293.0
2020-06-02T11:20:00,14941.0,6323.0,1822.0,4501.0,10079.0,62263.0
2020-06-02T11:25:00,14940.0,6321.0,1800.0,4521.0,10095.0,62246.0
2020-06-02T11:30:00,14932.0,6336.0,1769.0,4567.0,10132.0,62186.0
2020-06-02T11:35:00,15003.0,6425.0,1844.0,4581.0,10197.0,62153.0
2020-06-02T11:40:00,14993.0,6428.0,1879.0,4549.0,10178.0,62129.0
2020-06-02T11:45:00,14973.0,6439.0,1876.0,4563.0,10262.0,62119.0
2020-06-02T11:50:00,15064.0,6447.0,1870.0,4577.0,10210.0,62085.0
2020-06-02T11:55:00,15068.0,6384.0,1831.0,4553.0,10225.0,62067.0
2020-06-02T12:00:00,15071.0,6336.0,1861.0,4475.0,10193.0,62040.0
2020-06-02T12:05:00,15072.0,6388.0,1854.0,4534.0,10234.0,62003.0
2020-06-02T12:10:00,15163.0,6468.0,1846.0,4622.0,10311.0,61998.0
2020-06-02T12:15:00,15247.0,6498.0,1806.0,4692.0,10349.0,61971.0
2020-06-02T12:20:00,15315.0,6531.0,1739.0,4792.0,10343.0,61959.0
2020-06-02T12:25:00,15424.0,6593.0,1821.0,4772.0,10363.0,61919.0
2020-06-02T12:30:00,15441.0,6635.0,1845.0,4790.0,10432.0,61936.0
2020-06-02T12:35:00,15597.0,6753.0,1877.0,4876.0,10549.0,61962.0
2020-06-02T12:40:00,15705.0,6840.0,1931.0,4909.0,10628.0,61987.0
2020-06-02T12:45:00,15760.0,6835.0,1900.0,4935.0,10706.0,61976.0
2020-06-02T12:50:00,15809.0,6874.0,1989.0,4885.0,10752.0,61984.0
2020-06-02T12:55:00,15925.0,6962.0,1994.0,4968.0,10810.0,61991.0
2020-06-02T13:00:00,16008.0,6997.0,1966.0,5031.0,10852.0,62022.0
2020-06-02T13:05:00,16145.0,7117.0,2094.0,5023.0,10987.0,62045.0
2020-06-02T13:10:00,16281.0,7228.0,2075.0,5153.0,11137.0,62081.0
2020-06-02T13:15:00,16433.0,7306.0,2029.0,5277.0,11253.0,62151.0
2020-06-02T13:20:00,16474.0,7397.0,2105.0,5292.0,11419.0,62199.0
2020-06-02T13:25:00,16696.0,7542.0,2142.0,5400.0,11508.0,62246.0
2020-06-02T13:30:00,16808.0,7662.0,2178.0,5484.0,11707.0,62325.0
2020-06-02T13:35:00,16978.0,7847.0,2233.0,5614.0,11946.0,62374.0
2020-06-02T13:40:00,17326.0,8010.0,2372.0,5638.0,12170.0,62432.0
2020-06-02T13:45:00,17492.0,8049.0,2365.0,5684.0,12297.0,62469.0
2020-06-02T13:50:00,17611.0,8144.0,2371.0,5773.0,12471.0,62581.0
2020-06-02T13:55:00,17695.0,8219.0,2287.0,5932.0,12620.0,62599.0
2020-06-02T14:00:00,17820.0,8359.0,2363.0,5996.0,12722.0,62619.0
2020-06-02T14:05:00,17976.0,8520.0,2477.0,6043.0,12903.0,62674.0
2020-06-02T14:10:00,18147.0,8628.0,2532.0,6096.0,13067.0,62695.0
2020-06-02T14:15:00,18290.0,8790.0,2668.0,6122.0,13248.0,62782.0
2020-06-02T14:20:00,18417.0,8934.0,2734.0,6200.0,13424.0,62794.0
2020-06-02T14:25:00,18608.0,9012.0,2689.0,6323.0,13646.0,62841.0
2020-06-02T14:30:00,18687.0,9089.0,2733.0,6356.0,13750.0,62888.0
2020-06-02T14:35:00,18585.0,9080.0,2766.0,6314.0,13932.0,62897.0
2020-06-02T14:40:00,18843.0,9191.0,2697.0,6494.0,14099.0,62917.0
2020-06-02T14:45:00,18961.0,9328.0,2804.0,6524.0,14213.0,62942.0
2020-06-02T14:50:00,18992.0,9305.0,2776.0,6529.0,14338.0,62969.0
2020-06-02T14:55:00,19077.0,9412.0,2776.0,6636.0,14510.0,62954.0
2020-06-02T15:00:00,19141.0,9431.0,2868.0,6563.0,14654.0,62983.0
2020-06-02T15:05:00,19139.0,9439.0,2678.0,6761.0,14738.0,62923.0
2020-06-02T15:10:00,19171.0,9513.0,2689.0,6824.0,14829.0,62872.0
2020-06-02T15:15:00,19133.0,9611.0,2797.0,6814.0,14955.0,62788.0
2020-06-02T15:20:00,19096.0,9704.0,2836.0,6868.0,15087.0,62736.0
2020-06-02T15:25:00,19017.0,9730.0,2772.0,6958.0,15169.0,62701.0
2020-06-02T15:30:00,18823.0,9640.0,2643.0,6997.0,15185.0,62697.0
2020-06-02T15:35:00,18739.0,9566.0,2607.0,6959.0,15175.0,62622.0
2020-06-02T15:40:00,18708.0,9531.0,2671.0,6860.0,15183.0,62562.0
2020-06-02T15:45:00,18586.0,9462.0,2604.0,6858.0,15215.0,62495.0
2020-06-02T15:50:00,18467.0,9455.0,2656.0,6799.0,15213.0,62417.0
2020-06-02T15:55:00,18354.0,9364.0,2569.0,6795.0,15170.0,62345.0
2020-06-02T16:00:00,18166.0,9255.0,2583.0,6672.0,15061.0,62180.0
2020-06-02T16:05:00,17941.0,9107.0,2595.0,6512.0,15048.0,62145.0
2020-06-02T16:10:00,17763.0,8981.0,2493.0,6488.0,14977.0,62073.0
2020-06-02T16:15:00,17629.0,8916.0,2520.0,6396.0,14964.0,62011.0
2020-06-02T16:20:00,17470.0,8834.0,2476.0,6358.0,14906.0,61954.0
2020-06-02T16:25:00,17279.0,8762.0,2435.0,6327.0,14796.0,61889.0
2020-06-02T16:30:00,17063.0,8651.0,2393.0,6258.0,14623.0,61780.0
2020-06-02T16:35:00,16887.0,8545.0,2411.0,6134.0,14506.0,61693.0
2020-06-02T16:40:00,16724.0,8495.0,2407.0,6088.0,14352.0,61607.0
2020-06-02T16:45:00,16547.0,8446.0,2338.0,6108.0,14272.0,61550.0
2020-06-02T16:50:00,16292.0,8340.0,2272.0,6068.0,14107.0,61427.0
2020-06-02T16:55:00,16028.0,8161.0,2249.0,5912.0,13953.0,61338.0
2020-06-02T17:00:00,15816.0,7956.0,2190.0,5766.0,13764.0,61200.0
2020-06-02T17:05:00,15601.0,7787.0,2222.0,5565.0,13539.0,61149.0
2020-06-02T17:10:00,15279.0,7727.0,2153.0,5574.0,13328.0,61063.0
2020-06-02T17:15:00,15001.0,7588.0,2061.0,5527.0,13182.0,60972.0
2020-06-02T17:20:00,14809.0,7469.0,1958.0,5511.0,12942.0,60867.0
2020-06-02T17:25:00,14567.0,7311.0,2043.0,5268.0,12843.0,60831.0
2020-06-02T17:30:00,14381.0,7218.0,1914.0,5304.0,12610.0,60740.0
2020-06-02T17:35:00,14189.0,7130.0,1939.0,5191.0,12466.0,60669.0
2020-06-02T17:40:00,14086.0,7026.0,1863.0,5163.0,12297.0,60627.0
2020-06-02T17:45:00,14004.0,6983.0,1841.0,5142.0,12157.0,60562.0
2020-06-02T17:50:00,13938.0,6927.0,1886.0,5041.0,12013.0,60530.0
2020-06-02T17:55:00,13860.0,6855.0,1879.0,4976.0,11812.0,60516.0
2020-06-02T18:00:00,13797.0,6805.0,1855.0,4950.0,11627.0,60513.0
2020-06-02T18:05:00,13649.0,6710.0,1851.0,4859.0,11451.0,60505.0
2020-06-02T18:10:00,13515.0,6609.0,1767.0,4842.0,11298.0,60447.0
2020-06-02T18:15:00,13474.0,6509.0,1733.0,4776.0,11152.0,60432.0
2020-06-02T18:20:00,13381.0,6452.0,1746.0,4706.0,11032.0,60428.0
2020-06-02T18:25:00,13253.0,6384.0,1700.0,4684.0,10768.0,60360.0
2020-06-02T18:30:00,0.0,6125.0,1577.0,4548.0,10603.0,60320.0
2020-06-02T18:35:00,9300.0,6107.0,1739.0,4368.0,10459.0,60321.0
2020-06-02T18:40:00,12064.0,6049.0,1715.0,4334.0,10346.0,60327.0
2020-06-02T18:45:00,12346.0,5999.0,1735.0,4264.0,10230.0,60294.0
2020-06-02T18:50:00,12312.0,6038.0,1801.0,4237.0,10192.0,60316.0
2020-06-02T18:55:00,12284.0,5986.0,1713.0,4273.0,10062.0,60305.0
2020-06-02T19:00:00,12347.0,6011.0,1744.0,4267.0,9991.0,60309.0
2020-06-02T19:05:00,12448.0,5929.0,1686.0,4243.0,9889.0,60320.0
2020-06-02T19:10:00,12541.0,5969.0,1638.0,4331.0,9801.0,60350.0
2020-06-02T19:15:00,12625.0,6052.0,1657.0,4395.0,9772.0,60404.0
2020-06-02T19:20:00,12618.0,6096.0,1650.0,4446.0,9736.0,60403.0
2020-06-02T19:25:00,12694.0,6047.0,1586.0,4461.0,9715.0,60392.0
2020-06-02T19:30:00,12739.0,6105.0,1559.0,4546.0,9641.0,60411.0
2020-06-02T19:35:00,12775.0,6085.0,1622.0,4463.0,9639.0,60431.0
2020-06-02T19:40:00,12882.0,6232.0,1650.0,4582.0,9643.0,60480.0
2020-06-02T19:45:00,12977.0,6360.0,1694.0,4666.0,9687.0,60515.0
2020-06-02T19:50:00,13057.0,6442.0,1580.0,4862.0,9686.0,60543.0
2020-06-02T19:55:00,13086.0,6438.0,1564.0,4874.0,9649.0,60546.0
2020-06-02T20:00:00,13147.0,6469.0,1658.0,4811.0,9690.0,60573.0
2020-06-02T20:05:00,13172.0,6520.0,1737.0,4783.0,9702.0,60617.0
2020-06-02T20:10:00,13303.0,6556.0,1692.0,4864.0,9819.0,60678.0
2020-06-02T20:15:00,13418.0,6632.0,1693.0,4939.0,9896.0,60744.0
2020-06-02T20:20:00,13527.0,6691.0,1724.0,4967.0,10025.0,60805.0
2020-06-02T20:25:00,13530.0,6818.0,1770.0,5048.0,10087.0,60880.0
2020-06-02T20:30:00,13628.0,6845.0,1774.0,5071.0,10174.0,60914.0
2020-06-02T20:35:00,13739.0,6914.0,1835.0,5079.0,10225.0,60949.0
2020-06-02T20:40:00,13826.0,6943.0,1822.0,5121.0,10381.0,60979.0
2020-06-02T20:45:00,13909.0,7094.0,1841.0,5253.0,10548.0,61028.0
2020-06-02T20:50:00,13940.0,7194.0,1827.0,5367.0,10654.0,61056.0
2020-06-02T20:55:00,13867.0,7241.0,1794.0,5447.0,10707.0,61062.0
2020-06-02T21:00:00,13988.0,7317.0,1769.0,5548.0,10697.0,61075.0
2020-06-02T21:05:00,14120.0,7305.0,1801.0,5504.0,10777.0,61085.0
2020-06-02T21:10:00,14199.0,7344.0,1882.0,5462.0,10865.0,61139.0
2020-06-02T21:15:00,14275.0,7419.0,1864.0,5555.0,11001.0,61155.0
2020-06-02T21:20:00,14352.0,7496.0,1828.0,5668.0,11033.0,61171.0
2020-06-02T21:25:00,14375.0,7606.0,1846.0,5760.0,11170.0,61228.0
2020-06-02T21:30:00,14401.0,7670.0,1872.0,5798.0,11209.0,61277.0
2020-06-02T21:35:00,14409.0,7679.0,1906.0,5773.0,11312.0,61270.0
2020-06-02T21:40:00,14380.0,7648.0,1881.0,5767.0,11316.0,61290.0
2020-06-02T21:45:00,14331.0,7618.0,1871.0,5747.0,11393.0,61320.0
2020-06-02T21:50:00,14306.0,7639.0,1929.0,5710.0,11472.0,61369.0
2020-06-02T21:55:00,14246.0,7588.0,1888.0,5700.0,11498.0,61356.0
2020-06-02T22:00:00,14081.0,7541.0,1884.0,5657.0,11537.0,61341.0
2020-06-02T22:05:00,13996.0,7528.0,1830.0,5698.0,11483.0,61312.0
2020-06-02T22:10:00,13881.0,7445.0,1782.0,5663.0,11425.0,61245.0
2020-06-02T22:15:00,13667.0,7331.0,1752.0,5579.0,11386.0,61189.0
2020-06-02T22:20:00,13456.0,7169.0,1763.0,5406.0,11337.0,61157.0
2020-06-02T22:25:00,13226.0,7041.0,1697.0,5344.0,11289.0,61135.0
2020-06-02T22:30:00,13058.0,7014.0,1726.0,5288.0,11260.0,61090.0
2020-06-02T22:35:00,12999.0,,,,,
2020-06-02T22:40:00,12791.0,5323.0,1290.0,4033.0,11138.0,61129.0
2020-06-02T22:45:00,12691.0,5243.0,1199.0,4044.0,11034.0,61115.0
2020-06-02T22:50:00,12520.0,5184.0,1092.0,4092.0,10908.0,61085.0
2020-06-02T22:55:00,12336.0,5124.0,1079.0,4045.0,10769.0,60992.0
2020-06-02T23:00:00,12186.0,4986.0,1105.0,3881.0,10647.0,60959.0
2020-06-02T23:05:00,11987.0,4932.0,1099.0,3833.0,10559.0,60932.0
2020-06-02T23:10:00,11831.0,4788.0,1093.0,3695.0,10434.0,60891.0
2020-06-02T23:15:00,11749.0,4712.0,1067.0,3645.0,10310.0,60853.0
2020-06-02T23:20:00,11575.0,4622.0,1084.0,3538.0,10185.0,60804.0
2020-06-02T23:25:00,11392.0,4563.0,1037.0,3526.0,10012.0,60778.0
2020-06-02T23:30:00,11200.0,4437.0,959.0,3478.0,9889.0,60719.0
2020-06-02T23:35:00,11008.0,4304.0,969.0,3335.0,8146.0,60675.0
2020-06-02T23:40:00,10871.0,4209.0,936.0,3273.0,8051.0,60642.0
2020-06-02T23:45:00,10719.0,4087.0,861.0,3226.0,7843.0,60587.0
2020-06-02T23:50:00,10625.0,4055.0,931.0,3124.0,7716.0,60580.0
2020-06-02T23:55:00,10491.0,4026.0,943.0,3083.0,7601.0,60534.0
2020-06-03T00:00:00,10299.0,3934.0,883.0,3051.0,7412.0,60472.0
2020-06-03T00:05:00,10111.0,3828.0,926.0,2902.0,7265.0,60439.0
2020-06-03T00:10:00,9950.0,3729.0,914.0,2815.0,7118.0,60384.0
2020-06-03T00:15:00,9804.0,3706.0,834.0,2872.0,6985.0,60342.0
2020-06-03T00:20:00,9715.0,3604.0,896.0,2708.0,6837.0,60329.0
2020-06-03T00:25:00,9541.0,3428.0,823.0,2605.0,6667.0,60288.0
2020-06-03T00:30:00,9408.0,3339.0,824.0,2515.0,6514.0,60269.0
2020-06-03T00:35:00,9277.0,3292.0,841.0,2451.0,6383.0,60213.0
2020-06-03T00:40:00,9198.0,3306.0,815.0,2491.0,6266.0,60192.0
2020-06-03T00:45:00,9112.0,3246.0,741.0,2505.0,6161.0,60153.0
2020-06-03T00:50:00,8936.0,3194.0,754.0,2440.0,6041.0,60115.0
2020-06-03T00:55:00,8772.0,3123.0,805.0,2318.0,5940.0,60085.0
2020-06-03T01:00:00,8609.0,3037.0,764.0,2273.0,5819.0,60073.0
2020-06-03T01:05:00,8476.0,2975.0,730.0,2245.0,5682.0,60061.0
2020-06-03T01:10:00,8341.0,2918.0,690.0,2228.0,5523.0,60030.0
2020-06-03T01:15:00,8192.0,2792.0,628.0,2164.0,5411.0,59998.0
2020-06-03T01:20:00,8098.0,2722.0,634.0,2088.0,5231.0,59966.0
2020-06-03T01:25:00,8037.0,2710.0,673.0,2037.0,5087.0,59955.0
2020-06-03T01:30:00,7980.0,2636.0,643.0,1993.0,4977.0,59941.0
2020-06-03T01:35:00,7924.0,2590.0,631.0,1959.0,4864.0,59932.0
2020-06-03T01:40:00,7870.0,2569.0,589.0,1980.0,4769.0,59920.0
2020-06-03T01:45:00,7858.0,2558.0,643.0,1915.0,4683.0,59922.0
2020-06-03T01:50:00,7767.0,2483.0,616.0,1867.0,4598.0,59868.0
2020-06-03T01:55:00,7786.0,2399.0,630.0,1769.0,4492.0,59851.0
2020-06-03T02:00:00,7743.0,2384.0,610.0,1774.0,4395.0,59821.0
2020-06-03T02:05:00,7746.0,2389.0,613.0,1776.0,4331.0,59814.0
2020-06-03T02:10:00,7740.0,2380.0,548.0,1832.0,4277.0,59822.0
2020-06-03T02:15:00,7747.0,2328.0,552.0,1776.0,4192.0,59787.0
2020-06-03T02:20:00,7740.0,2324.0,584.0,1740.0,4132.0,59774.0
2020-06-03T02:25:00,7723.0,2327.0,546.0,1781.0,4116.0,59773.0
2020-06-03T02:30:00,7711.0,2305.0,548.0,1757.0,4046.0,59774.0
2020-06-03T02:35:00,7756.0,2315.0,513.0,1802.0,4001.0,59775.0
2020-06-03T02:40:00,7764.0,2287.0,537.0,1750.0,3972.0,59769.0
2020-06-03T02:45:00,7801.0,2285.0,556.0,1729.0,3956.0,59764.0
2020-06-03T02:50:00,7857.0,2296.0,547.0,1749.0,3921.0,59746.0
2020-06-03T02:55:00,7838.0,2232.0,585.0,1647.0,3855.0,59748.0
2020-06-03T03:00:00,7864.0,2228.0,580.0,1648.0,3821.0,59742.0
2020-06-03T03:05:00,7861.0,2199.0,590.0,1609.0,3809.0,59738.0
2020-06-03T03:10:00,7853.0,2174.0,582.0,1592.0,3798.0,59729.0
2020-06-03T03:15:00,7890.0,2181.0,622.0,1559.0,3792.0,59734.0
2020-06-03T03:20:00,7934.0,2197.0,635.0,1562.0,3794.0,59752.0
2020-06-03T03:25:00,7998.0,2219.0,653.0,1566.0,3785.0,59758.0
2020-06-03T03:30:00,8105.0,2203.0,661.0,1542.0,3792.0,59766.0
2020-06-03T03:35:00,8180.0,2248.0,640.0,1608.0,3830.0,59750.0
2020-06-03T03:40:00,8212.0,2270.0,647.0,1623.0,3826.0,59744.0
2020-06-03T03:45:00,8268.0,2291.0,661.0,1630.0,3834.0,59753.0
2020-06-03T03:50:00,8351.0,2317.0,611.0,1706.0,3873.0,59759.0
2020-06-03T03:55:00,8391.0,2318.0,619.0,1699.0,3815.0,59759.0
2020-06-03T04:00:00,8413.0,2317.0,685.0,1632.0,3821.0,59795.0
2020-06-03T04:05:00,8446.0,2347.0,685.0,1662.0,3830.0,59813.0
2020-06-03T04:10:00,8513.0,2340.0,659.0,1681.0,3834.0,59803.0
2020-06-03T04:15:00,8555.0,2381.0,671.0,1710.0,3893.0,59840.0
2020-06-03T04:20:00,8623.0,2419.0,672.0,1747.0,3941.0,59874.0
2020-06-03T04:25:00,8650.0,2475.0,657.0,1818.0,3974.0,59884.0
2020-06-03T04:30:00,8722.0,2469.0,670.0,1799.0,3927.0,59879.0
2020-06-03T04:35:00,8858.0,2553.0,722.0,1831.0,4018.0,59892.0
2020-06-03T04:40:00,8933.0,2525.0,695.0,1830.0,4054.0,59889.0
2020-06-03T04:45:00,9003.0,2583.0,712.0,1871.0,4089.0,59908.0
2020-06-03T04:50:00,9044.0,2547.0,702.0,1845.0,4127.0,59922.0
2020-06-03T04:55:00,9059.0,2594.0,730.0,1864.0,4182.0,59927.0
